Activity,time,seconds_elapsed,level,frequency,capabilities,BSSID,SSID
Classroom,1.77566E+18,160.0119998,-88,2462,[WPA-PSK-CCMP-128+TKIP][WPA2-PSK-CCMP-128+TKIP][RSN-PSK-CCMP-128+TKIP][ESS][WPS],bc:64:4b:37:35:a7,btaing01
Classroom,1.77566E+18,160.0119998,-89,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],94:a6:7e:2e:36:23,TeamHudson_2GEXT
Classroom,1.77566E+18,160.0119998,-70,5745,[WPA-PSK-CCMP-128+TKIP][WPA2-PSK-CCMP-128+TKIP][RSN-PSK-CCMP-128+TKIP][ESS][WPS],bc:64:4b:37:35:a8,btaing01-5G
Classroom,1.77566E+18,160.0119998,-81,5785,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],dc:eb:69:04:50:58,Mena28
Classroom,1.77566E+18,160.0119998,-75,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],78:67:0e:d3:d3:a5,TeamHudson
Classroom,1.77566E+18,160.0119998,-77,5180,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],08:b4:b1:ca:b8:82,setupB8860
Classroom,1.77566E+18,160.0119998,-81,2422,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],bc:42:8c:5a:a4:9a,MY-QX806096
Classroom,1.77566E+18,160.0119998,-70,5745,[WPA-EAP/SHA1-CCMP-128+TKIP][WPA2-EAP/SHA1-CCMP-128+TKIP][RSN-EAP/SHA1-CCMP-128+TKIP][ESS],fe:64:4b:37:35:a8,(hidden SSID)
Classroom,1.77566E+18,160.0119998,-77,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],08:b4:b1:ca:b8:86,setupB8860
Classroom,1.77566E+18,160.0119998,-81,5220,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],96:f7:be:94:aa:77,(hidden SSID)
Classroom,1.77566E+18,160.0119998,-73,5805,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],8a:f8:53:54:46:45,(hidden SSID)
Classroom,1.77566E+18,160.0119998,-77,5220,[WPA2-PSK-GCMP-256+CCMP-128][RSN-PSK+SAE+SAE_EXT_KEY-GCMP-256+CCMP-128][ESS][MFPC],96:f7:be:94:aa:72,The vibes
Classroom,1.77566E+18,160.0119998,-77,5220,[ESS],96:f7:be:94:aa:74,xfinitywifi
Classroom,1.77566E+18,160.0119998,-70,5745,[ESS],ce:64:4b:37:35:a8,xfinitywifi
Classroom,1.77566E+18,200.014,-77,5500,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],7e:67:0e:76:0f:9a,(hidden SSID)
Classroom,1.77566E+18,200.014,-88,2437,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],52:bb:9f:90:e3:e9,MORDOR
Classroom,1.77566E+18,200.014,-84,2437,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],ac:91:9b:6d:3f:11,Verizon_VGG3F9
Classroom,1.77566E+18,200.014,-69,2422,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],1a:60:41:7a:55:bb,(hidden SSID)
Classroom,1.77566E+18,200.014,-73,5745,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],1a:60:41:7a:55:bc,(hidden SSID)
Classroom,1.77566E+18,200.014,-52,5745,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],cc:b1:48:27:40:c9,Merc_TMOBI
Classroom,1.77566E+18,200.014,-71,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],78:67:0e:76:0f:99,Verizon_PWM9SD
Classroom,1.77566E+18,200.014,-73,2422,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],18:60:41:2a:55:bb,Merc_TMOBI
Classroom,1.77566E+18,200.014,-66,2422,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],cc:b1:48:27:40:c8,Merc_TMOBI
Classroom,1.77566E+18,200.014,-82,2452,[WPA2-PSK-CCMP-128+TKIP][RSN-PSK-CCMP-128+TKIP][WPA-PSK-CCMP-128+TKIP][ESS],00:54:af:3d:f9:05,HotspotF905
Classroom,1.77566E+18,200.014,-83,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS][MFPC],a0:04:60:e2:da:14,NTGR_VMB_1496534712
Classroom,1.77566E+18,200.014,-65,2422,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],ce:b1:48:17:40:c8,(hidden SSID)
Classroom,1.77566E+18,200.014,-75,5500,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],78:67:0e:76:0f:9a,Verizon_PWM9SD
Classroom,1.77566E+18,200.014,-65,5745,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],18:60:41:2a:55:bc,Merc_TMOBI
Classroom,1.77566E+18,200.014,-88,2437,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],ba:a5:35:91:66:98,(hidden SSID)
Classroom,1.77566E+18,200.014,-88,2437,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],ba:a5:35:91:66:9b,Milesccs
Classroom,1.77566E+18,240.015,-88,2437,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],82:da:c2:87:13:59,Evans
Classroom,1.77566E+18,240.015,-81,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],78:67:0e:6a:42:24,Verizon_DN4D3P
Classroom,1.77566E+18,240.015,-77,5280,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],62:bd:c5:d5:db:33,Verizon_SQ93N6
Classroom,1.77566E+18,240.015,-87,5220,[ESS],4a:12:65:51:a8:59,xfinitywifi
Classroom,1.77566E+18,240.015,-75,5280,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],62:bd:c5:d5:db:32,(hidden SSID)
Classroom,1.77566E+18,240.015,-81,5745,[WPA-EAP/SHA1-CCMP-128+TKIP][WPA2-EAP/SHA1-CCMP-128+TKIP][RSN-EAP/SHA1-CCMP-128+TKIP][ESS],ce:61:a3:95:78:f7,(hidden SSID)
Classroom,1.77566E+18,240.015,-81,5500,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],60:92:d8:c0:42:9a,(hidden SSID)
Classroom,1.77566E+18,240.015,-88,2462,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],c6:4f:d5:5d:b9:c6,(hidden SSID)
Classroom,1.77566E+18,240.015,-87,5220,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],4e:12:65:51:a8:59,(hidden SSID)
Classroom,1.77566E+18,240.015,-88,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],c6:4f:d5:5d:b9:c1,4313Wifi
Classroom,1.77566E+18,240.015,-88,2437,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],1e:9e:cc:51:c8:16,(hidden SSID)
Classroom,1.77566E+18,240.015,-70,2412,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],70:54:25:21:60:5e,HOME-905E
Classroom,1.77566E+18,240.015,-87,5220,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][WPA-EAP/SHA1-CCMP-128][ESS],56:12:65:51:a8:59,(hidden SSID)
Classroom,1.77566E+18,240.015,-81,2437,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],be:8f:68:ae:d9:57,CHEVROLET5672
Classroom,1.77566E+18,240.015,-81,5785,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],84:17:ef:7e:8d:7e,(hidden SSID)
Classroom,1.77566E+18,240.015,-81,5785,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],84:17:ef:7e:8d:7b,MI CASA DOS
Classroom,1.77566E+18,240.015,-88,2462,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][WPA-EAP/SHA1-CCMP-128][ESS],56:12:65:51:a8:58,(hidden SSID)
Classroom,1.77566E+18,240.015,-77,5745,[WPA-PSK-TKIP+CCMP-128][WPA2-PSK-TKIP+CCMP-128][RSN-PSK-TKIP+CCMP-128][ESS][WPS],38:80:df:fb:98:8e,Carol225
Classroom,1.77566E+18,240.015,-87,5220,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],4c:12:65:51:a8:59,zonyonhome
Classroom,1.77566E+18,240.015,-87,5220,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],5a:12:65:51:a8:59,(hidden SSID)
Classroom,1.77566E+18,240.015,-73,2437,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],9a:49:14:10:7a:06,thekelleys
Classroom,1.77566E+18,240.015,-81,5745,[WPA-PSK-CCMP-128+TKIP][WPA2-PSK-CCMP-128+TKIP][RSN-PSK-CCMP-128+TKIP][ESS],ae:61:a3:95:78:f7,(hidden SSID)
Classroom,1.77566E+18,240.015,-84,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],5a:12:65:51:a8:58,(hidden SSID)
Classroom,1.77566E+18,240.015,-71,2412,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],6e:54:25:21:60:5e,(hidden SSID)
Classroom,1.77566E+18,240.015,-57,2412,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],84:17:ef:7e:8d:73,MI CASA DOS
Classroom,1.77566E+18,240.015,-62,2412,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][WPA-EAP/SHA1-CCMP-128][ESS],84:17:ef:7e:8d:78,(hidden SSID)
Classroom,1.77566E+18,240.015,-61,2412,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],84:17:ef:7e:8d:79,(hidden SSID)
Classroom,1.77566E+18,240.015,-81,5745,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],8c:61:a3:95:78:f7,Adjara
Classroom,1.77566E+18,240.015,-88,2437,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],82:da:c2:87:13:5e,(hidden SSID)
Classroom,1.77566E+18,240.015,-78,2412,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],3c:bd:c5:d5:db:2f,Verizon_SQ93N6
Classroom,1.77566E+18,240.015,-86,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],58:96:71:d1:a3:22,Verizon_79K4SW
Classroom,1.77566E+18,240.015,-71,2412,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][WPA-EAP/SHA1-CCMP-128][ESS],76:54:25:21:60:5e,(hidden SSID)
Classroom,1.77566E+18,240.015,-87,2412,[ESS],d4:50:ee:35:f3:d2,midea_fa_0382
Classroom,1.77566E+18,280.0160002,-81,5240,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],b8:f8:53:a6:00:a0,Fios-vSG7L2.4
Classroom,1.77566E+18,280.0160002,-88,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS][MFPC],58:96:71:97:c6:b8,ATTbtDHNsS
Classroom,1.77566E+18,280.0160002,-77,5240,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],92:f8:53:a6:00:a2,(hidden SSID)
Classroom,1.77566E+18,280.0160002,-81,5660,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],8a:f8:53:a6:00:98,(hidden SSID)
Classroom,1.77566E+18,280.0160002,-82,2437,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],9a:49:14:10:7a:06,thekelleys
Classroom,1.77566E+18,280.0160002,-81,5660,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],b8:f8:53:a6:00:9f,Fios-vSG7L5.0
Classroom,1.77566E+18,280.0160002,-81,5240,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],58:96:71:97:c6:c7,(hidden SSID)
Classroom,1.77566E+18,280.0160002,-87,5240,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],7a:f8:53:ce:51:bb,Fios-vSG7L2.4
Classroom,1.77566E+18,280.0160002,-87,5240,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS][MFPC],58:96:71:97:c6:c0,ATTbtDHNsS
Classroom,1.77566E+18,280.0160002,-75,5280,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],8c:57:9b:0d:56:d3,DIRECTV_WVB_44DBD8B6
Classroom,1.77566E+18,280.0160002,-84,2412,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],1e:9e:cc:4d:62:c3,Agard24
Classroom,1.77566E+18,280.0160002,-89,2412,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],3c:bd:c5:c0:d6:89,Fios-RNxT3
Classroom,1.77566E+18,280.0160002,-81,5240,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],92:a2:22:de:d8:31,(hidden SSID)
Classroom,1.77566E+18,280.0160002,-81,2437,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],78:67:0e:76:cc:bc,Verizon_99G6SY
Classroom,1.77566E+18,280.0160002,-81,5240,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],92:a2:22:de:d8:32,Verizon_JB3VG6
Classroom,1.77566E+18,320.017,-81,5220,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],ea:38:83:53:39:f3,(hidden SSID)
Classroom,1.77566E+18,320.017,-88,2412,[ESS],48:a2:e6:e7:fb:8c,NewThermostat_E7FB8C
Classroom,1.77566E+18,320.017,-83,2437,[ESS],fa:8f:ca:74:94:47,Living Room Speaker.o 
Classroom,1.77566E+18,320.017,-81,5220,[WPA2-PSK-CCMP-128][RSN-PSK+PSK-SHA256+SAE-CCMP-128][ESS][MFPR][MFPC],e4:38:83:53:39:f3,Centerbridgestar2.4 1st Floor
Classroom,1.77566E+18,320.017,-79,2437,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],58:11:22:28:95:40,Asus 2.4 GHz
Classroom,1.77566E+18,320.017,-81,5785,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],82:da:c2:2e:16:a1,(hidden SSID)
Classroom,1.77566E+18,360.0199998,-87,5180,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],18:a5:ff:8e:45:23,TMOBILE-4520
Classroom,1.77566E+18,360.0199998,-82,2412,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],0e:fe:7b:34:94:16,(hidden SSID)
Classroom,1.77566E+18,360.0199998,-77,5180,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS][MFPC],9e:f5:5f:e4:e1:53,DIRECT-82-AndroidAP
Classroom,1.77566E+18,360.0199998,-81,5785,[ESS],dc:eb:69:0a:66:8e,xfinitywifi
Classroom,1.77566E+18,360.0199998,-87,5785,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],dc:eb:69:0a:66:8c,MrCigs
Classroom,1.77566E+18,360.0199998,-81,5180,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],68:8f:c9:c1:5e:8d,CARLINK-2163FD
Classroom,1.77566E+18,360.0199998,-81,5785,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],dc:eb:69:0a:66:8f,(hidden SSID)
Classroom,1.77566E+18,360.0199998,-81,5240,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],3c:bd:c5:30:91:fc,Fios-yH6sQ
Classroom,1.77566E+18,360.0199998,-87,5260,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],84:a3:29:47:96:2c,KJ Smoke Shop <3
Classroom,1.77566E+18,360.0199998,-81,5180,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],18:a5:87:95:45:23,(hidden SSID)
Classroom,1.77566E+18,360.0199998,-81,5745,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],0c:c0:c0:02:2a:f7,Wi-FI Hotspot 71270
Classroom,1.77566E+18,360.0199998,-81,5220,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],48:5d:36:ca:81:58,FiOS-B7WWR-5G
Classroom,1.77566E+18,360.0199998,-87,5500,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],3c:bd:c5:30:91:fb,Fios-yH6sQ
Classroom,1.77566E+18,360.0199998,-81,2437,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],3c:bd:c5:d2:55:1f,Verizon_L7BZTD
Classroom,1.77566E+18,360.0199998,-86,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],00:5f:67:4f:98:68,FiOS-B7WWR_EXT
Classroom,1.77566E+18,360.0199998,-81,5785,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],dc:eb:69:0a:66:92,(hidden SSID)
Classroom,1.77566E+18,360.0199998,-81,5785,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][WPA-EAP/SHA1-CCMP-128][ESS],dc:eb:69:0a:66:91,(hidden SSID)
Classroom,1.77566E+18,360.0199998,-75,5240,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],8a:bd:c5:d2:55:22,(hidden SSID)
Classroom,1.77566E+18,360.0199998,-81,5300,[ESS],88:9c:ad:45:b0:8e,WellsFargo
Classroom,1.77566E+18,360.0199998,-81,5300,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],88:9c:ad:45:b0:8f,wca001
Classroom,1.77566E+18,360.0199998,-81,5240,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],62:bd:c5:30:91:fe,(hidden SSID)
Classroom,1.77566E+18,360.0199998,-81,5500,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],92:bd:c5:30:91:fc,(hidden SSID)
Classroom,1.77566E+18,360.0199998,-79,2452,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],04:17:b6:f1:86:96,(hidden SSID)
Classroom,1.77566E+18,360.0199998,-75,5240,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],8a:bd:c5:d2:55:23,Verizon_L7BZTD
Classroom,1.77566E+18,360.0199998,-80,2437,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],58:96:71:30:a2:3c,Verizon_HC6YJN
Classroom,1.77566E+18,360.0199998,-81,5220,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],4a:5d:36:ca:81:59,(hidden SSID)
Classroom,1.77566E+18,400.0199998,-87,5220,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],9a:9d:5d:da:a0:9a,(hidden SSID)
Classroom,1.77566E+18,400.0199998,-70,5220,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],ae:70:5d:45:5c:8c,(hidden SSID)
Classroom,1.77566E+18,400.0199998,-76,2412,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],c8:c7:50:f6:4f:38,MOTODA10
Classroom,1.77566E+18,400.0199998,-81,5220,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],9a:9d:5d:da:a0:9d,XFSETUP-A097
Classroom,1.77566E+18,400.0199998,-87,5220,[ESS],9a:9d:5d:da:a0:9f,xfinitywifi
Classroom,1.77566E+18,400.0199998,-87,2417,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],94:f7:be:57:ab:ba,TMOBILE-ABB8
Classroom,1.77566E+18,400.0199998,-77,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],78:67:0e:ba:39:c5,Fios-XKJC4
Classroom,1.77566E+18,400.0199998,-87,5180,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],80:cc:9c:8d:07:f8,SVUOC_Admin
Classroom,1.77566E+18,400.0199998,-76,2412,[ESS],8e:cc:9c:8d:07:f6,SVUOC_Guest
Classroom,1.77566E+18,400.0199998,-74,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],78:67:0e:4a:25:c8,Verizon_CRJF96
Classroom,1.77566E+18,400.0199998,-81,5220,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],ba:98:13:f3:05:b2,(hidden SSID)
Classroom,1.77566E+18,400.0199998,-81,5765,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],78:67:0e:4a:25:c9,Verizon_CRJF96
Classroom,1.77566E+18,400.0199998,-81,5180,[ESS],8a:cc:9c:8d:07:f8,SVUOC_Guest
Classroom,1.77566E+18,400.0199998,-78,2462,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],b6:70:5d:45:5c:8b,(hidden SSID)
Classroom,1.77566E+18,400.0199998,-70,5220,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],b6:70:5d:45:5c:8c,(hidden SSID)
Classroom,1.77566E+18,400.0199998,-81,5220,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],ae:98:13:f3:05:b2,(hidden SSID)
Classroom,1.77566E+18,400.0199998,-81,5220,[ESS],aa:98:13:f3:05:b2,xfinitywifi
Classroom,1.77566E+18,400.0199998,-79,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],82:67:0e:4a:25:c8,Verizon_CRJF96-IoT
Classroom,1.77566E+18,400.0199998,-81,5220,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][WPA-EAP/SHA1-CCMP-128][ESS],b6:98:13:f3:05:b2,(hidden SSID)
Classroom,1.77566E+18,400.0199998,-89,2437,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],9c:7b:ef:e5:4f:39,DIRECT-38-HP OfficeJet 3830
Classroom,1.77566E+18,400.0199998,-82,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],a8:70:5d:45:5c:8b,B!gD^ddyP
Classroom,1.77566E+18,400.0199998,-71,5220,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],a8:70:5d:45:5c:8c,B!gD^ddyP
Classroom,1.77566E+18,400.0199998,-85,2437,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],ec:8e:b5:1a:2e:2e,DIRECT-2D-HP ENVY 7640 series
Classroom,1.77566E+18,400.0199998,-86,2432,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],18:a5:a1:c0:22:3e,CSM Wifi
Classroom,1.77566E+18,400.0199998,-73,5240,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],f6:74:d7:06:34:62,(hidden SSID)
Classroom,1.77566E+18,400.0199998,-80,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],ec:74:d7:06:34:61,St. Vladimir Ukrainian Orthodox
Classroom,1.77566E+18,400.0199998,-81,5220,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],a4:98:13:f3:05:b2,Ortiz5
Classroom,1.77566E+18,400.0199998,-73,5240,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],ec:74:d7:06:34:62,St. Vladimir Ukrainian Orthodox
Classroom,1.77566E+18,400.0199998,-82,2412,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],f2:74:d7:06:34:39,Guest St. Vladimir Ukr Orthodox
Classroom,1.77566E+18,400.0199998,-70,5220,[ESS],aa:70:5d:45:5c:8c,xfinitywifi
Classroom,1.77566E+18,400.0199998,-72,2462,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],f2:74:d7:06:34:61,Guest St. Vladimir Ukr Orthodox
Classroom,1.77566E+18,400.0199998,-73,5240,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],f2:74:d7:06:34:62,Guest St. Vladimir Ukr Orthodox
Classroom,1.77566E+18,400.0199998,-88,2412,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],40:ca:63:b3:08:1b,[range]_E30AJT7113821K
Classroom,1.77566E+18,400.0199998,-81,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],a6:70:5d:45:5c:8b,(hidden SSID)
Classroom,1.77566E+18,400.0199998,-70,5220,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],a6:70:5d:45:5c:8c,(hidden SSID)
